Open,High,Volume,Low,Close,Profit,id,MACD,CCI,OBV,RSI
8.337,8.337,0.0,8.337,8.337,0.0,13.0,0.07394994,139.01875,-310.0,100.0
8.223,8.223,0.0,8.223,8.223,1.0,14.0,0.08548735,96.65555,-310.0,75.89845
8.587,8.824,370.0,8.587,8.824,0.0,15.0,0.12712103,148.12761,60.0,88.16198
8.634,8.634,350.0,8.616,8.616,0.0,16.0,0.14504555,105.22151,-290.0,65.113754
8.404,8.457,1250.0,8.404,8.441,0.0,17.0,0.14652483,67.58636,-1540.0,61.077244
8.402,8.402,0.0,8.402,8.402,0.0,18.0,0.14343652,54.92698,-1540.0,0.0
8.344,8.344,0.0,8.344,8.344,1.0,19.0,0.13570516,39.07378,-1540.0,0.0
8.471,8.471,0.0,8.471,8.471,1.0,21.0,0.13945703,43.57233,-1540.0,58.435093
8.564,8.564,0.0,8.564,8.564,1.0,22.0,0.14101775,54.995224,-1540.0,74.774734
8.828,8.828,0.0,8.828,8.828,1.0,23.0,0.1574003,106.4896,-1540.0,76.11935
8.929,8.929,0.0,8.929,8.929,0.0,24.0,0.17465937,113.93231,-1540.0,100.0
9.057,9.057,0.0,9.057,9.057,0.0,27.0,0.2104398,97.59585,-1540.0,75.39699
8.93,8.93,0.0,8.93,8.93,1.0,28.0,0.2061091,59.030437,-1540.0,53.977264
9.012,9.012,0.0,9.012,9.012,1.0,29.0,0.2057468,72.02796,-1540.0,33.606537
8.986,8.986,0.0,8.986,8.986,0.0,31.0,0.20133945,45.81469,-1540.0,59.39592
8.816,8.816,0.0,8.816,8.816,1.0,33.0,0.16044436,-14.760238,-1540.0,11.4058695
9.042,9.042,0.0,9.042,9.042,0.0,34.0,0.16065717,52.015152,-1540.0,55.809097
8.928,8.928,0.0,8.928,8.928,0.0,36.0,0.14217117,-16.340351,-1540.0,66.470695
8.927,8.927,0.0,8.927,8.927,0.0,37.0,0.13277434,-22.918066,-1540.0,0.0
8.797,8.797,0.0,8.797,8.797,0.0,38.0,0.11461592,-96.68359,-1540.0,0.0
8.412,8.412,0.0,8.412,8.412,1.0,39.0,0.071706906,-187.51842,-1540.0,0.0
8.478,8.629,150.0,8.478,8.629,0.0,40.0,0.052906804,-104.1572,-1390.0,29.644796
8.743,8.743,0.0,8.743,8.743,1.0,43.0,0.022686105,-20.570824,-1390.0,69.12755
8.779,8.779,0.0,8.779,8.779,1.0,44.0,0.023939647,-0.9875558,-1390.0,100.0
8.8,8.8,0.0,8.8,8.8,1.0,45.0,0.026135677,12.242032,-1390.0,100.0
8.844,8.844,0.0,8.844,8.844,1.0,46.0,0.030703625,27.137844,-1390.0,100.0
8.907,8.907,0.0,8.907,8.907,1.0,47.0,0.038442742,47.940586,-1390.0,100.0
9.144,9.144,0.0,9.144,9.144,1.0,48.0,0.061180897,125.24654,-1390.0,100.0
9.297,9.297,0.0,9.297,9.297,1.0,49.0,0.08923845,139.64502,-1390.0,100.0
9.328,9.328,0.0,9.328,9.328,1.0,50.0,0.11223416,120.94739,-1390.0,100.0
9.337,9.337,0.0,9.337,9.337,1.0,51.0,0.12940782,104.0078,-1390.0,100.0
9.587,9.587,0.0,9.587,9.587,0.0,53.0,0.1870416,100.714645,-1390.0,76.81153
9.579,9.579,0.0,9.579,9.579,0.0,54.0,0.19931194,85.50776,-1390.0,75.103775
9.544,9.544,0.0,9.544,9.544,1.0,55.0,0.2038516,70.08108,-1390.0,0.0
9.577,9.577,0.0,9.577,9.577,0.0,57.0,0.20629618,58.881718,-1390.0,48.528835
9.223,9.223,0.0,9.223,9.223,0.0,58.0,0.17818582,-20.713062,-1390.0,8.527128
9.202,9.202,0.0,9.202,9.202,0.0,59.0,0.15257068,-36.177204,-1390.0,5.063172
9.166,9.166,0.0,9.166,9.166,0.0,60.0,0.12811199,-59.121326,-1390.0,0.0
8.975,8.975,0.0,8.975,8.975,1.0,61.0,0.093477115,-121.96117,-1390.0,0.0
9.047,9.047,0.0,9.047,9.047,1.0,62.0,0.07065188,-93.774445,-1390.0,24.080212
9.221,9.221,0.0,9.221,9.221,0.0,63.0,0.06479641,-40.481674,-1390.0,56.292843
9.182,9.182,0.0,9.182,9.182,0.0,64.0,0.05657446,-47.783382,-1390.0,86.315895
9.175,9.175,0.0,9.175,9.175,1.0,65.0,0.04896307,-45.577766,-1390.0,79.09106
9.307,9.307,0.0,9.307,9.307,0.0,66.0,0.052143537,-0.9751938,-1390.0,74.15749
9.325,9.325,0.0,9.325,9.325,1.0,68.0,0.048909906,22.568373,-1390.0,68.56434
9.489,9.489,0.0,9.489,9.489,0.0,69.0,0.06370909,86.451546,-1390.0,70.87158
9.474,9.474,0.0,9.474,9.474,1.0,70.0,0.07334101,87.79354,-1390.0,95.37027
9.5,9.5,0.0,9.5,9.5,1.0,71.0,0.081851274,107.01077,-1390.0,92.68279
10.394,10.394,0.0,10.394,10.394,0.0,74.0,0.21882853,141.85413,-1390.0,100.0
10.383,10.383,0.0,10.383,10.383,1.0,75.0,0.25299054,114.502785,-1390.0,98.09694
10.403,10.403,0.0,10.403,10.403,1.0,76.0,0.27794483,98.70771,-1390.0,88.29808
10.507,10.507,0.0,10.507,10.507,1.0,77.0,0.30161744,94.5447,-1390.0,91.85204
11.271,11.271,0.0,11.271,11.271,0.0,78.0,0.37266776,141.98528,-1390.0,100.0
10.921,10.921,0.0,10.921,10.921,0.0,79.0,0.39758018,90.374146,-1390.0,71.26434
10.876,10.876,0.0,10.876,10.876,0.0,80.0,0.40876138,74.310776,-1390.0,65.91892
10.735,10.735,0.0,10.735,10.735,0.0,81.0,0.40203434,52.45822,-1390.0,0.0
10.417,10.417,0.0,10.417,10.417,0.0,82.0,0.36839145,11.068319,-1390.0,0.0
10.309,10.309,0.0,10.309,10.309,1.0,83.0,0.3297002,-9.536886,-1390.0,0.0
10.395,10.395,0.0,10.395,10.395,1.0,84.0,0.30186775,-8.023981,-1390.0,16.796959
10.521,10.521,0.0,10.521,10.521,1.0,85.0,0.28578278,0.05545088,-1390.0,66.25003
10.659,10.659,0.0,10.659,10.659,1.0,86.0,0.27992696,18.75515,-1390.0,100.0
10.988,10.988,0.0,10.988,10.988,1.0,87.0,0.29620138,82.91269,-1390.0,100.0
11.004,11.004,0.0,11.004,11.004,1.0,88.0,0.30640557,74.52522,-1390.0,100.0
11.005,11.005,0.0,11.005,11.005,1.0,89.0,0.3106518,64.7766,-1390.0,100.0
11.118,11.127,0.0,11.118,11.127,0.0,90.0,0.3191382,78.75281,-1390.0,100.0
11.056,11.056,0.0,11.056,11.056,1.0,91.0,0.31657624,55.249443,-1390.0,63.402058
11.192,11.192,0.0,11.192,11.192,0.0,92.0,0.32072398,89.108665,-1390.0,78.41946
10.964,10.964,0.0,10.964,10.964,0.0,94.0,0.29556692,30.798689,-1390.0,37.362682
10.961,10.961,0.0,10.961,10.961,1.0,95.0,0.2758437,26.563051,-1390.0,0.0
11.083,11.083,0.0,11.083,11.083,0.0,96.0,0.26610115,45.455616,-1390.0,40.939594
10.899,10.899,0.0,10.899,10.899,1.0,97.0,0.24165834,-8.062606,-1390.0,39.482235
11.051,11.051,0.0,11.051,11.051,0.0,98.0,0.2308777,27.902027,-1390.0,59.825256
11.01,11.01,0.0,11.01,11.01,0.0,99.0,0.21661694,0.26114646,-1390.0,40.31828
10.86,10.86,3000.0,10.476,10.476,0.0,101.0,0.14568514,-187.8992,-4390.0,0.0
10.102,10.102,0.0,10.102,10.102,1.0,102.0,0.07637682,-199.77899,-4390.0,0.0
10.106,10.16,75.0,10.106,10.16,0.0,103.0,0.025765197,-140.08194,-4315.0,6.5462337
10.031,10.031,0.0,10.031,10.031,1.0,104.0,-0.023475617,-125.6379,-4315.0,10.338632
10.125,10.125,0.0,10.125,10.125,1.0,105.0,-0.054578327,-92.605415,-4315.0,54.092495
10.15,10.15,0.0,10.15,10.15,1.0,106.0,-0.076273,-76.68,-4315.0,47.983818
10.289,10.289,0.0,10.289,10.289,0.0,107.0,-0.08195947,-47.88,-4315.0,100.0
10.261,10.261,0.0,10.261,10.261,1.0,108.0,-0.08744487,-44.97393,-4315.0,85.41669
10.487,10.487,0.0,10.487,10.487,1.0,109.0,-0.07395139,-4.0722,-4315.0,92.87536
10.486,10.537,0.0,10.486,10.537,0.0,110.0,-0.058845192,8.740157,-4315.0,90.78951
10.303,10.303,0.0,10.303,10.303,0.0,111.0,-0.06363965,-23.934696,-4315.0,54.11773
10.168,10.168,0.0,10.168,10.168,0.0,113.0,-0.090592295,-34.70811,-4315.0,16.0221
10.055,10.055,0.0,10.055,10.055,0.0,114.0,-0.103746325,-66.18253,-4315.0,20.616093
9.909,9.909,0.0,9.909,9.909,1.0,115.0,-0.12349014,-109.213776,-4315.0,25.144499
9.978,9.978,0.0,9.978,9.978,1.0,116.0,-0.13224505,-75.195946,-4315.0,21.036427
10.126,10.126,0.0,10.126,10.126,1.0,117.0,-0.12650414,-19.228064,-4315.0,59.77963
10.455,10.455,0.0,10.455,10.455,1.0,118.0,-0.096184015,88.144966,-4315.0,100.0
10.681,10.681,0.0,10.681,10.681,1.0,119.0,-0.05470876,129.27145,-4315.0,100.0
10.766,10.766,0.0,10.766,10.766,0.0,120.0,-0.0154718915,121.44327,-4315.0,100.0
10.713,10.713,0.0,10.713,10.713,1.0,121.0,0.011349279,91.91287,-4315.0,85.439674
11.047,11.047,0.0,11.047,11.047,1.0,122.0,0.056752495,130.22401,-4315.0,88.77127
11.235,11.235,0.0,11.235,11.235,1.0,124.0,0.13667148,111.413124,-4315.0,100.0
11.353,11.353,20.0,11.236,11.236,0.0,125.0,0.1646729,97.69079,-4295.0,100.0
11.147,11.147,0.0,11.147,11.147,1.0,127.0,0.18063979,61.9941,-4295.0,34.17277
11.184,11.184,0.0,11.184,11.184,1.0,128.0,0.18870689,58.345592,-4295.0,41.719715
11.571,11.571,0.0,11.571,11.571,0.0,130.0,0.23332343,100.11102,-4295.0,100.0
11.124,11.22,160.0,11.124,11.22,0.0,131.0,0.22462928,27.928347,-4455.0,52.43904
11.011,11.011,0.0,11.011,11.011,0.0,132.0,0.19966294,-23.632437,-4455.0,24.93295
10.856,10.856,0.0,10.856,10.856,1.0,133.0,0.16632423,-73.57904,-4455.0,0.0
11.052,11.052,0.0,11.052,11.052,1.0,134.0,0.15279792,-25.559792,-4455.0,34.999992
11.165,11.165,0.0,11.165,11.165,1.0,135.0,0.14873213,-0.10996732,-4455.0,66.594864
11.215,11.215,0.0,11.215,11.215,1.0,136.0,0.14742878,14.769383,-4455.0,100.0
11.859,11.859,0.0,11.859,11.859,1.0,138.0,0.1958685,165.41418,-4455.0,100.0
11.812,11.812,0.0,11.812,11.812,1.0,140.0,0.24410751,96.801254,-4455.0,87.47972
11.991,11.991,0.0,11.991,11.991,1.0,141.0,0.26704276,108.31568,-4455.0,73.07697
12.105,12.105,0.0,12.105,12.105,1.0,142.0,0.2900286,105.64619,-4455.0,79.18922
12.63,12.63,0.0,12.63,12.63,1.0,143.0,0.34312168,140.84157,-4455.0,100.0
12.981,12.981,25.0,12.7,12.7,0.0,144.0,0.38539872,126.37889,-4430.0,100.0
12.676,12.676,0.0,12.676,12.676,0.0,145.0,0.41179407,95.084274,-4430.0,96.12276
12.676,12.676,0.0,12.341,12.341,1.0,146.0,0.4025353,62.853855,-4430.0,16.31695
12.756,12.756,0.0,12.756,12.756,0.0,147.0,0.4210194,83.4779,-4430.0,53.617554
12.756,12.756,0.0,12.734,12.734,0.0,148.0,0.42860222,72.57013,-4430.0,53.756516
12.6,12.6,0.0,12.6,12.6,0.0,149.0,0.41933474,49.366405,-4430.0,72.67961
12.64,12.64,200.0,12.4,12.4,0.0,150.0,0.39219007,27.104805,-4630.0,0.0
12.332,12.332,0.0,12.332,12.332,0.0,151.0,0.36121053,-6.1516457,-4630.0,0.0
11.992,11.992,0.0,11.992,11.992,0.0,152.0,0.30754086,-72.79008,-4630.0,0.0
11.871,11.871,0.0,11.871,11.871,1.0,153.0,0.25304064,-95.012115,-4630.0,0.0
11.968,11.968,0.0,11.968,11.968,0.0,154.0,0.21466306,-82.789986,-4630.0,17.383547
11.712,11.712,0.0,11.712,11.712,1.0,155.0,0.16324097,-118.40369,-4630.0,20.46416
11.678,12.096,500.0,11.678,12.096,0.0,156.0,0.14955857,-70.195,-4130.0,65.264534
11.775,11.775,0.0,11.775,11.775,0.0,157.0,0.11336205,-86.75544,-4130.0,39.95834
11.618,11.618,0.0,11.618,11.618,1.0,158.0,0.07219544,-96.50721,-4130.0,44.54757
12.139,12.139,0.0,12.139,12.139,0.0,159.0,0.07773403,-5.5242896,-4130.0,52.152164
12.115,12.115,0.0,12.115,12.115,0.0,160.0,0.079316564,-5.6277447,-4130.0,74.216545
12.05,12.05,0.0,12.05,12.05,1.0,161.0,0.07477234,-9.25458,-4130.0,85.40987
12.084,12.084,0.0,12.084,12.084,1.0,162.0,0.07282528,8.267241,-4130.0,27.642006
12.3,12.3,10.0,12.3,12.3,0.0,163.0,0.08636406,74.943665,-4120.0,79.36519
12.274,12.274,0.0,12.274,12.274,1.0,164.0,0.09392053,79.96086,-4120.0,90.579704
12.323,12.323,0.0,12.323,12.323,0.0,165.0,0.102265455,95.63083,-4120.0,91.06529
12.262,12.262,0.0,12.262,12.262,0.0,166.0,0.1029984,67.80851,-4120.0,36.02934
11.95,11.95,0.0,11.95,11.95,1.0,167.0,0.079261295,-26.219315,-4120.0,11.611325
11.991,11.991,0.0,11.991,11.991,0.0,168.0,0.06283507,-14.472343,-4120.0,9.903458
11.842,11.842,0.0,11.842,11.842,0.0,169.0,0.038271446,-65.58056,-4120.0,8.167391
11.809,11.809,0.0,11.809,11.809,1.0,170.0,0.016241657,-69.878136,-4120.0,18.38577
11.839,11.9,850.0,11.839,11.9,0.0,171.0,0.005612382,-52.531487,-3270.0,33.333218
11.712,11.712,0.0,11.712,11.712,0.0,172.0,-0.016614223,-115.24362,-3270.0,29.166603
11.611,11.611,0.0,11.611,11.611,0.0,173.0,-0.041170742,-118.42533,-3270.0,23.947317
11.43,11.43,0.0,11.43,11.43,1.0,174.0,-0.07314646,-130.79553,-3270.0,0.0
11.434,11.434,0.0,11.434,11.434,1.0,175.0,-0.0968427,-106.232735,-3270.0,1.3985034
11.703,11.703,0.0,11.703,11.703,1.0,176.0,-0.09423279,-41.50279,-3270.0,60.13217
11.71,11.71,0.0,11.71,11.71,1.0,177.0,-0.09052437,-33.002636,-3270.0,100.0
11.883,11.883,0.0,11.883,11.883,1.0,178.0,-0.073747955,15.011481,-3270.0,100.0
12.24,12.24,0.0,12.24,12.24,0.0,179.0,-0.033417467,112.74103,-3270.0,100.0
12.031,12.031,0.0,12.031,12.031,1.0,180.0,-0.017044257,68.17737,-3270.0,71.71857
12.211,12.211,0.0,12.211,12.211,0.0,181.0,0.009203758,105.385574,-3270.0,71.98394
12.106,12.106,0.0,12.106,12.106,1.0,182.0,0.02176967,72.51723,-3270.0,36.437275
12.623,12.623,0.0,12.623,12.623,1.0,183.0,0.069462284,148.3407,-3270.0,86.907684
12.674,12.674,0.0,12.674,12.674,0.0,184.0,0.109500356,123.80644,-3270.0,84.39815
12.592,12.592,0.0,12.592,12.592,1.0,185.0,0.13326539,92.82855,-3270.0,87.38464
13.14,13.14,0.0,13.14,13.14,0.0,187.0,0.22919714,114.553116,-3070.0,86.98416
12.535,12.535,0.0,12.535,12.535,1.0,188.0,0.21548773,33.853752,-3070.0,47.528183
12.722,12.722,0.0,12.722,12.722,1.0,189.0,0.21597257,51.508812,-3070.0,29.404951
13.051,13.051,0.0,13.051,13.051,1.0,191.0,0.23782505,85.286934,-3070.0,100.0
13.04,13.156,600.0,13.04,13.156,1.0,192.0,0.2571271,86.31463,-2470.0,100.0
13.37,13.37,0.0,13.37,13.37,1.0,193.0,0.28479147,108.33735,-2470.0,100.0
13.525,13.55,200.0,13.52,13.52,0.0,194.0,0.31389892,115.89664,-2270.0,100.0
13.315,13.315,0.0,13.315,13.315,1.0,195.0,0.31755605,71.53708,-2270.0,63.9718
13.561,13.775,310.0,13.561,13.775,0.0,196.0,0.35046387,123.9501,-1960.0,74.846565
13.202,13.202,0.0,13.202,13.202,1.0,197.0,0.32945406,27.639397,-1960.0,37.15668
13.216,13.216,0.0,13.216,13.216,0.0,198.0,0.3100778,24.055878,-1960.0,45.272205
13.016,13.016,0.0,13.016,13.016,1.0,199.0,0.27640852,-22.935234,-1960.0,1.7789001
13.311,13.311,0.0,13.311,13.311,0.0,200.0,0.26858097,35.410572,-1960.0,60.707294
13.28,13.28,70.0,13.28,13.28,0.0,201.0,0.25689268,26.504599,-2030.0,56.083664
13.008,13.008,0.0,13.008,13.008,1.0,202.0,0.22454593,-45.4197,-2030.0,49.33115
12.888,13.158,380.0,12.888,13.158,0.0,203.0,0.20767847,-41.694977,-1650.0,33.112564
12.79,12.79,0.0,12.79,12.79,0.0,204.0,0.16481638,-120.86741,-1650.0,18.987318
12.526,12.526,0.0,12.526,12.526,0.0,205.0,0.109926,-146.6429,-1650.0,19.181547
12.436,12.436,35.0,12.226,12.226,0.0,206.0,0.043689158,-144.85669,-1685.0,0.0
12.03,12.03,0.0,12.03,12.03,1.0,207.0,-0.022885242,-141.27591,-1685.0,0.0
12.102,12.337,65.0,12.102,12.337,0.0,208.0,-0.05175841,-92.42969,-1620.0,38.23163
12.146,12.146,0.0,12.146,12.146,1.0,209.0,-0.08770264,-91.09099,-1620.0,44.23632
12.146,12.146,0.0,12.146,12.146,0.0,210.0,-0.11460443,-81.77893,-1620.0,61.6466
12.088,12.088,0.0,12.088,12.088,0.0,211.0,-0.13841897,-77.34863,-1620.0,0.0
11.672,11.672,0.0,11.672,11.672,1.0,212.0,-0.18597408,-110.71449,-1620.0,0.0
11.909,11.909,0.0,11.909,11.909,1.0,213.0,-0.20320342,-69.7238,-1620.0,33.333378
11.916,11.916,0.0,11.916,11.916,1.0,214.0,-0.21359791,-61.114918,-1620.0,36.96972
12.026,12.026,0.0,12.026,12.026,1.0,215.0,-0.21093768,-39.70008,-1620.0,100.0
12.068,12.068,0.0,12.068,12.068,1.0,216.0,-0.2031691,-25.737547,-1620.0,100.0
12.321,12.321,0.0,12.321,12.321,1.0,217.0,-0.17593794,39.62289,-1620.0,100.0
12.338,12.338,0.0,12.338,12.338,0.0,218.0,-0.15131873,65.674736,-1620.0,100.0
12.305,12.305,0.0,12.305,12.305,0.0,219.0,-0.13272816,68.20252,-1620.0,89.10893
12.055,12.055,0.0,12.055,12.055,0.0,220.0,-0.13508408,-13.122092,-1620.0,5.666729
12.045,12.045,0.0,12.045,12.045,0.0,221.0,-0.13599397,-17.152357,-1620.0,0.0
11.967,11.967,0.0,11.967,11.967,0.0,222.0,-0.14078853,-38.632572,-1620.0,0.0
11.619,11.619,0.0,11.619,11.619,0.0,223.0,-0.16848654,-128.46237,-1620.0,0.0
11.402,11.402,0.0,11.402,11.402,0.0,224.0,-0.20399933,-142.73615,-1620.0,0.0
11.38,11.38,0.0,11.38,11.38,1.0,225.0,-0.23075853,-117.6517,-1620.0,0.0
11.345,11.662,400.0,11.345,11.662,1.0,226.0,-0.22792485,-76.03912,-1220.0,54.12661
11.778,12.01,170.0,11.778,12.01,0.0,227.0,-0.19721523,1.8767673,-1050.0,96.625725
11.691,11.691,0.0,11.691,11.691,1.0,228.0,-0.19443864,-44.21547,-1050.0,66.38566
11.661,11.845,600.0,11.661,11.845,0.0,229.0,-0.17851174,-21.785112,-450.0,61.144966
11.704,11.704,0.0,11.704,11.704,0.0,230.0,-0.17432849,-32.82864,-450.0,25.081467
11.704,11.704,0.0,11.61,11.61,0.0,231.0,-0.17586802,-38.504868,-450.0,39.58867
11.193,11.193,0.0,11.193,11.193,1.0,232.0,-0.20569578,-118.380295,-450.0,0.0
11.407,11.407,144.0,11.225,11.225,1.0,233.0,-0.22402078,-89.93447,-306.0,5.893273
11.229,11.229,0.0,11.229,11.229,1.0,234.0,-0.23523356,-90.146484,-306.0,7.9470744
11.415,11.415,0.0,11.415,11.415,1.0,235.0,-0.22733171,-38.185165,-306.0,100.0
11.663,11.663,0.0,11.663,11.663,0.0,236.0,-0.20006864,38.429214,-306.0,100.0
11.607,11.607,0.0,11.607,11.607,0.0,237.0,-0.18051837,21.853474,-306.0,88.57147
11.489,11.489,0.0,11.489,11.489,1.0,238.0,-0.17179133,-15.813499,-306.0,58.767815
11.511,11.511,0.0,11.511,11.511,1.0,239.0,-0.16125873,-12.212288,-306.0,11.224212
12.018,12.018,0.0,12.018,12.018,1.0,241.0,-0.09411628,131.98495,-306.0,100.0
12.072,12.072,0.0,12.072,12.072,1.0,242.0,-0.05451788,120.79918,-306.0,100.0
12.219,12.219,0.0,12.219,12.219,0.0,243.0,-0.012165653,127.865875,-306.0,100.0
12.194,12.194,0.0,12.194,12.194,0.0,244.0,0.019107532,103.22036,-306.0,88.93822
11.961,11.961,0.0,11.961,11.961,1.0,245.0,0.026011195,52.503094,-306.0,36.2964
12.099,12.099,0.0,12.099,12.099,0.0,246.0,0.04125603,68.89645,-306.0,34.84846
11.957,11.957,0.0,11.957,11.957,1.0,247.0,0.04212961,34.138893,-306.0,26.900518
12.115,12.115,0.0,12.115,12.115,1.0,248.0,0.053958833,60.62164,-306.0,67.57984
12.599,12.599,0.0,12.599,12.599,1.0,249.0,0.09824487,138.63812,-306.0,81.88774
12.649,12.649,0.0,12.649,12.649,0.0,250.0,0.135203,119.113976,-306.0,100.0
12.407,12.407,0.0,12.407,12.407,0.0,251.0,0.14443864,64.20991,-306.0,68.8144
12.3,12.3,0.0,12.3,12.3,0.0,252.0,0.14194903,36.87491,-306.0,12.531371
12.192,12.192,0.0,12.192,12.192,1.0,254.0,0.1228326,-7.6293273,-306.0,0.0
12.362,12.362,0.0,12.362,12.362,0.0,255.0,0.12479383,38.530857,-306.0,61.151134
12.34,12.34,0.0,12.34,12.34,0.0,256.0,0.123160005,25.973547,-306.0,68.27323
12.106,12.106,0.0,12.106,12.106,1.0,257.0,0.10309231,-46.677822,-306.0,39.906067
12.532,12.532,0.0,12.532,12.532,0.0,258.0,0.117659986,77.247406,-306.0,62.463276
12.395,12.395,0.0,12.395,12.395,0.0,260.0,0.11824797,21.588781,-306.0,75.666176
12.39,12.39,0.0,12.39,12.39,0.0,261.0,0.114584066,11.207973,-306.0,0.0
12.284,12.284,0.0,12.284,12.284,0.0,262.0,0.102493905,-40.21924,-306.0,0.0
12.24,12.24,0.0,12.24,12.24,1.0,263.0,0.08857144,-52.22512,-306.0,0.0
12.334,12.334,0.0,12.334,12.334,0.0,264.0,0.08358475,4.680056,-306.0,38.524464
11.895,11.895,0.0,11.895,11.895,0.0,265.0,0.04625567,-169.10074,-306.0,16.291147
11.513,11.513,0.0,11.513,11.513,0.0,266.0,-0.011582181,-185.27232,-306.0,10.27321
10.762,10.762,800.0,10.465,10.465,1.0,267.0,-0.1338549,-200.24174,-1106.0,0.0
10.57,10.57,96.0,10.567,10.567,0.0,268.0,-0.21985973,-144.50945,-1010.0,6.6579766
10.402,10.402,0.0,10.402,10.402,1.0,269.0,-0.29628983,-125.335464,-1010.0,7.7566743
10.527,10.527,100.0,10.51,10.51,0.0,270.0,-0.3441657,-96.42019,-910.0,56.00001
10.159,10.159,0.0,10.159,10.159,1.0,272.0,-0.4297935,-91.200966,-910.0,23.529387
10.626,10.626,0.0,10.626,10.626,1.0,273.0,-0.42526895,-49.912933,-910.0,57.090477
10.815,10.815,0.0,10.815,10.815,1.0,274.0,-0.4025558,-29.357107,-910.0,72.24668
10.953,10.953,0.0,10.953,10.953,0.0,275.0,-0.36972916,-11.680342,-910.0,100.0
10.944,10.944,0.0,10.944,10.944,1.0,276.0,-0.34028897,-4.8423567,-910.0,97.32148
11.049,11.049,0.0,11.049,11.049,0.0,277.0,-0.30542892,14.9703045,-910.0,96.42864
10.489,10.489,0.0,10.489,10.489,0.0,278.0,-0.3158864,-41.30021,-910.0,15.578594
10.297,10.367,600.0,10.297,10.367,1.0,279.0,-0.3291486,-61.310677,-1510.0,13.341751
10.356,10.687,965.0,10.356,10.687,1.0,280.0,-0.31179082,-6.385741,-545.0,31.936167
10.917,10.917,0.0,10.917,10.917,0.0,281.0,-0.27745646,72.12126,-545.0,81.84516
10.912,10.912,0.0,10.912,10.912,1.0,282.0,-0.24768288,62.50238,-545.0,99.099075
