Open,High,Volume,Low,Close,Profit,id,MACD,CCI,OBV,RSI
9.023,9.023,0.0,9.023,9.023,1.0,560.0,-0.16931592,47.287567,5760.0,71.32854
9.112,9.112,0.0,9.112,9.112,0.0,561.0,-0.14625011,95.30701,5760.0,78.19148
9.015,9.015,0.0,9.015,9.015,1.0,562.0,-0.13365735,59.55586,5760.0,39.207153
9.169,9.169,0.0,9.169,9.169,1.0,563.0,-0.1108371,95.60982,5760.0,71.470566
9.155,9.155,0.0,9.155,9.155,1.0,565.0,-0.07660917,71.83294,5760.0,90.69774
9.274,9.274,0.0,9.274,9.274,1.0,566.0,-0.055239476,100.29891,5760.0,88.32133
9.446,9.446,0.0,9.446,9.446,1.0,567.0,-0.02522258,128.75879,5760.0,94.788345
9.486,9.486,0.0,9.486,9.486,1.0,568.0,0.0014086912,121.89452,5760.0,100.0
9.142,9.569,2000.0,9.142,9.569,0.0,569.0,0.028252019,96.69165,7760.0,100.0
9.071,9.071,0.0,9.071,9.071,1.0,570.0,0.012025405,-37.970463,7760.0,19.806778
9.254,9.254,0.0,9.254,9.254,0.0,571.0,0.012759422,25.60542,7760.0,34.81673
9.236,9.236,0.0,9.236,9.236,1.0,572.0,0.011844582,12.279512,7760.0,26.180223
9.585,9.585,0.0,9.585,9.585,0.0,573.0,0.03675894,126.63795,7760.0,96.72733
9.367,9.367,0.0,9.367,9.367,1.0,574.0,0.0396029,38.41807,7760.0,59.65811
9.485,9.932,6000.0,9.485,9.929,0.0,575.0,0.08283095,146.60208,13760.0,80.69085
9.62,9.62,0.0,9.62,9.62,0.0,576.0,0.09264441,83.765335,13760.0,51.60697
9.547,9.547,0.0,9.547,9.547,1.0,577.0,0.0937528,52.083042,13760.0,59.533913
9.581,10.017,1000.0,9.581,10.017,0.0,578.0,0.12816948,125.08923,14760.0,55.164337
9.433,9.433,0.0,9.433,9.433,0.0,579.0,0.110257864,-7.4052896,14760.0,41.703632
9.419,9.419,0.0,9.419,9.419,0.0,580.0,0.0939235,-15.317203,14760.0,44.007484
9.374,9.374,0.0,9.374,9.374,1.0,581.0,0.07672876,-27.728273,14760.0,0.0
9.586,9.586,0.0,9.586,9.586,1.0,582.0,0.07805441,36.164627,14760.0,78.22884
9.594,9.594,0.0,9.594,9.594,1.0,583.0,0.07871644,34.60286,14760.0,83.01886
9.789,10.25,200.0,9.789,10.25,0.0,584.0,0.12670608,150.71478,14960.0,100.0
10.016,10.016,0.0,10.016,10.016,0.0,586.0,0.16667943,83.14724,13960.0,73.707855
9.822,9.822,0.0,9.822,9.822,0.0,587.0,0.15803562,31.25267,13960.0,0.0
9.749,9.749,0.0,9.749,9.749,0.0,588.0,0.14397094,7.19122,13960.0,0.0
9.683,9.683,0.0,9.683,9.683,0.0,589.0,0.12637632,-8.152915,13960.0,0.0
9.675,9.675,0.0,9.675,9.675,0.0,590.0,0.11053346,-11.311666,13960.0,0.0
9.64,9.64,0.0,9.64,9.64,0.0,591.0,0.09425539,-22.532509,13960.0,0.0
9.608,9.608,0.0,9.608,9.608,0.0,592.0,0.07806035,-26.235605,13960.0,0.0
9.49,9.49,0.0,9.49,9.49,1.0,593.0,0.055778548,-59.961494,13960.0,0.0
9.49,9.49,0.0,9.49,9.49,1.0,594.0,0.03774652,-62.840416,13960.0,0.0
9.585,9.585,0.0,9.585,9.585,1.0,595.0,0.030260107,-43.666695,13960.0,44.601
9.627,9.627,0.0,9.627,9.627,0.0,597.0,0.028318595,-34.911213,13960.0,74.90906
9.566,9.566,0.0,9.566,9.566,1.0,598.0,0.020399775,-46.712402,13960.0,46.058083
9.896,9.896,0.0,9.896,9.896,0.0,599.0,0.03835343,95.920876,13960.0,71.739105
9.641,9.641,0.0,9.641,9.641,1.0,600.0,0.03302684,-8.117887,13960.0,51.083588
9.724,9.724,0.0,9.724,9.724,1.0,601.0,0.034603056,48.145466,13960.0,61.826344
9.776,9.776,0.0,9.776,9.776,0.0,602.0,0.039244197,78.16298,13960.0,34.615414
9.697,9.697,0.0,9.697,9.697,0.0,603.0,0.03654026,28.514647,13960.0,63.08401
9.586,9.586,0.0,9.586,9.586,1.0,604.0,0.025788765,-35.694664,13960.0,21.487656
9.605,9.605,0.0,9.605,9.605,0.0,605.0,0.018504752,-22.45574,13960.0,9.090536
9.47,9.47,0.0,9.47,9.47,1.0,606.0,0.0026374992,-90.99111,13960.0,7.16954
9.551,9.551,0.0,9.551,9.551,1.0,607.0,-0.0037655162,-49.88767,13960.0,42.552948
9.695,9.695,0.0,9.695,9.695,0.0,609.0,0.0027759322,25.676304,13960.0,100.0
9.61,9.61,0.0,9.61,9.61,0.0,610.0,7.4485526E-4,-24.253786,13960.0,62.882095
9.593,9.593,0.0,9.593,9.593,1.0,611.0,-0.0021007564,-33.19486,13960.0,38.18188
9.707,9.707,0.0,9.707,9.707,0.0,612.0,0.0041283146,32.5274,13960.0,52.777813
9.56,9.56,0.0,9.56,9.56,1.0,613.0,-0.0019287404,-58.977264,13960.0,41.007267
9.577,9.577,0.0,9.577,9.577,1.0,614.0,-0.0053648576,-40.66994,13960.0,47.122147
9.66,9.785,117.0,9.66,9.785,0.0,615.0,0.0073863,90.4876,14077.0,60.483913
9.669,9.669,0.0,9.669,9.669,0.0,616.0,0.00865551,42.978302,14077.0,65.982315
9.65,9.65,0.0,9.65,9.65,1.0,617.0,0.008133932,30.02683,14077.0,60.64138
9.738,9.738,0.0,9.738,9.738,1.0,618.0,0.014126277,93.85817,14077.0,39.461926
9.799,9.799,0.0,9.799,9.799,1.0,619.0,0.02312183,116.51776,14077.0,88.69046
9.901,9.901,0.0,9.901,9.901,1.0,620.0,0.037372272,152.94244,14077.0,100.0
10.086,10.086,0.0,10.086,10.086,1.0,621.0,0.061667297,175.51344,14077.0,100.0
10.23,10.23,0.0,10.23,10.23,1.0,622.0,0.09045483,161.72682,14077.0,100.0
10.473,10.473,0.0,10.473,10.473,0.0,623.0,0.12969616,161.863,14077.0,100.0
10.4,10.4,0.0,10.4,10.4,1.0,624.0,0.15325698,115.50873,14077.0,84.13042
10.449,10.449,0.0,10.449,10.449,1.0,625.0,0.17333046,104.252716,14077.0,80.00005
10.526,10.526,0.0,10.526,10.526,1.0,626.0,0.19250973,99.330414,14077.0,63.316673
10.549,10.549,0.0,10.549,10.549,1.0,627.0,0.20676914,88.869705,14077.0,100.0
10.667,11.024,300.0,10.667,11.024,1.0,628.0,0.25040165,123.87088,14377.0,100.0
11.07,11.07,0.0,11.07,11.07,1.0,629.0,0.2846829,120.73346,14377.0,100.0
11.171,11.171,0.0,11.171,11.171,1.0,630.0,0.3153242,112.49688,14377.0,100.0
11.273,11.273,0.0,11.273,11.273,1.0,631.0,0.34282866,107.74302,14377.0,100.0
11.538,11.538,0.0,11.538,11.538,1.0,632.0,0.37958968,119.25262,14377.0,100.0
11.614,11.614,150.0,11.61,11.61,0.0,633.0,0.4088517,109.79925,14527.0,100.0
11.311,11.311,0.0,11.311,11.311,0.0,634.0,0.40451908,64.28586,14527.0,52.98743
11.073,11.073,0.0,11.073,11.073,1.0,635.0,0.37859222,25.518179,14527.0,11.8226
11.337,11.337,0.0,11.337,11.337,0.0,636.0,0.37324494,56.248722,14527.0,32.95881
11.315,11.315,0.0,11.315,11.315,0.0,637.0,0.36286387,45.268444,14527.0,50.381653
11.222,11.222,0.0,11.222,11.222,0.0,638.0,0.34344894,22.835688,14527.0,69.65703
10.743,10.743,0.0,10.743,10.743,1.0,639.0,0.28873578,-74.8504,14527.0,0.0
11.152,11.547,500.0,11.152,11.547,0.0,641.0,0.2713142,56.244083,15027.0,62.66562
11.69,11.69,433.0,11.207,11.207,0.0,642.0,0.25683492,36.55383,14594.0,70.27971
11.187,11.187,0.0,11.187,11.187,0.0,643.0,0.24092542,-17.144535,14594.0,64.636566
11.187,11.187,1000.0,10.559,10.559,1.0,644.0,0.17919984,-113.17151,13594.0,0.0
10.994,10.994,0.0,10.994,10.994,1.0,645.0,0.16106643,-50.219093,13594.0,40.166237
10.994,11.053,0.0,10.994,11.053,0.0,646.0,0.14932483,-33.597736,13594.0,44.02853
10.998,10.998,0.0,10.998,10.998,0.0,647.0,0.13428505,-35.96367,13594.0,89.98174
10.872,10.872,0.0,10.872,10.872,0.0,648.0,0.11161977,-63.81964,13594.0,24.583265
10.797,10.797,0.0,10.797,10.797,1.0,649.0,0.08706349,-75.835686,13594.0,0.0
11.257,11.257,0.0,11.257,11.257,1.0,650.0,0.10084506,56.38794,13594.0,69.59151
11.656,11.974,1500.0,11.656,11.974,0.0,651.0,0.16328,164.27333,15094.0,94.0096
11.736,11.736,250.0,11.736,11.736,1.0,652.0,0.19229822,112.671555,14844.0,83.180214
11.664,12.233,60.0,11.664,12.233,0.0,653.0,0.24922256,132.52408,14904.0,83.60882
11.752,11.752,0.0,11.752,11.752,0.0,654.0,0.25494862,73.27524,14904.0,40.871704
11.679,11.7,250.0,11.679,11.7,0.0,655.0,0.2524283,58.929256,14654.0,48.252415
11.186,11.186,0.0,11.186,11.186,1.0,656.0,0.2094026,-17.426138,14654.0,0.0
11.5,11.5,0.0,11.5,11.5,1.0,658.0,0.17654642,22.454203,14654.0,37.922718
12.04,12.04,0.0,12.04,12.04,1.0,660.0,0.19645612,92.37578,14654.0,100.0
12.145,12.655,200.0,12.145,12.655,0.0,661.0,0.26279566,129.62175,14854.0,100.0
12.233,12.233,0.0,12.233,12.233,1.0,662.0,0.28004095,82.71608,14854.0,73.240326
12.373,12.613,600.0,12.373,12.613,1.0,663.0,0.31808063,114.459694,15454.0,70.21877
12.35,12.702,235.0,12.35,12.702,0.0,664.0,0.3503505,103.52774,15689.0,52.63748
12.144,12.144,0.0,12.144,12.144,1.0,665.0,0.32995322,34.11205,15689.0,45.667
12.801,12.801,0.0,12.801,12.801,1.0,666.0,0.35853067,107.30947,15689.0,57.208584
12.842,12.842,0.0,12.842,12.842,0.0,667.0,0.37939215,95.809685,15689.0,55.573265
12.342,12.342,0.0,12.342,12.342,1.0,668.0,0.3540395,30.55406,15689.0,58.26377
12.861,12.861,0.0,12.861,12.861,0.0,670.0,0.36735094,74.71929,15689.0,50.93229
12.774,12.774,0.0,12.774,12.774,1.0,671.0,0.36327615,56.934124,15689.0,85.64358
12.967,12.967,0.0,12.967,12.967,0.0,672.0,0.3698853,78.94712,15689.0,78.88351
12.778,12.778,0.0,12.778,12.778,0.0,674.0,0.3463686,36.367535,15689.0,50.52352
12.655,12.655,0.0,12.655,12.655,1.0,675.0,0.32040548,1.2503912,15689.0,0.0
13.039,13.039,0.0,13.039,13.039,1.0,676.0,0.32460767,91.301094,15689.0,65.195244
13.16,13.16,0.0,13.16,13.16,1.0,677.0,0.33281913,102.87892,15689.0,80.414
13.24,13.24,0.0,13.24,13.24,0.0,678.0,0.34102288,101.68536,15689.0,100.0
13.207,13.207,0.0,13.207,13.207,0.0,679.0,0.34077507,92.642044,15689.0,85.89745
13.0,13.0,0.0,13.0,13.0,0.0,680.0,0.32110187,30.699015,15689.0,25.0
12.776,12.776,0.0,12.776,12.776,1.0,681.0,0.28529346,-30.05528,15689.0,0.0
12.806,13.2,500.0,12.806,13.2,1.0,682.0,0.28521746,46.782955,16189.0,49.590645
13.262,13.262,0.0,13.262,13.262,1.0,683.0,0.2862264,97.45895,16189.0,68.45071
13.298,13.298,0.0,13.298,13.298,0.0,684.0,0.2861475,92.18858,16189.0,100.0
13.137,13.137,0.0,13.137,13.137,0.0,685.0,0.27067503,34.566708,16189.0,37.83793
13.041,13.041,0.0,13.041,13.041,1.0,686.0,0.24820973,1.235732,16189.0,12.286766
12.813,13.376,250.0,12.813,13.376,0.0,687.0,0.25240493,42.848606,16439.0,56.587845
13.008,13.008,0.0,13.008,13.008,0.0,688.0,0.2253888,-25.297808,16439.0,41.927425
12.871,12.871,0.0,12.871,12.871,1.0,689.0,0.19146684,-98.465836,16439.0,39.88095
12.906,12.906,0.0,12.906,12.906,1.0,690.0,0.165288,-74.86325,16439.0,6.481454
13.03,13.03,0.0,13.03,13.03,1.0,691.0,0.15203135,-18.636742,16439.0,53.716114
13.153,13.153,0.0,13.153,13.153,1.0,692.0,0.1489235,37.677216,16439.0,100.0
13.394,13.394,0.0,13.394,13.394,0.0,693.0,0.16246818,121.811905,16439.0,100.0
13.015,13.015,0.0,13.015,13.015,0.0,694.0,0.14302492,-26.144836,16439.0,48.99062
12.885,12.885,0.0,12.885,12.885,0.0,695.0,0.11652877,-86.51069,16439.0,32.133358
12.757,12.757,0.0,12.757,12.757,0.0,696.0,0.08501601,-114.20909,16439.0,0.0
12.451,12.451,0.0,12.451,12.451,1.0,697.0,0.036841284,-157.9729,16439.0,0.0
12.577,12.932,80.0,12.577,12.932,1.0,698.0,0.03440568,-47.702934,16519.0,52.568302
12.893,13.5,150.0,12.893,13.5,0.0,699.0,0.0740308,87.13683,16669.0,77.416985
13.204,13.204,0.0,13.204,13.204,1.0,700.0,0.08210786,56.05725,16669.0,77.99259
13.411,13.411,0.0,13.411,13.411,1.0,701.0,0.10267112,100.0234,16669.0,72.3623
13.465,13.465,0.0,13.465,13.465,1.0,702.0,0.12140287,95.939804,16669.0,46.858177
13.754,13.754,0.0,13.754,13.754,1.0,704.0,0.18258311,104.889465,17049.0,91.93153
14.134,14.134,0.0,14.134,14.134,1.0,705.0,0.22732504,131.49562,17049.0,95.5102
13.938,14.266,67.0,13.938,14.266,0.0,706.0,0.26910475,109.63039,17116.0,93.944954
13.914,13.914,0.0,13.914,13.914,1.0,707.0,0.2723227,69.69718,17116.0,59.259247
14.176,14.176,0.0,14.176,14.176,1.0,708.0,0.29082385,86.828964,17116.0,52.815
14.25,14.5,445.0,14.25,14.5,0.0,709.0,0.32557306,96.842636,17561.0,62.47335
14.17,14.17,0.0,14.17,14.17,1.0,710.0,0.3242477,60.62599,17561.0,63.973824
14.17,14.497,0.0,14.17,14.497,1.0,711.0,0.34337288,81.89794,17561.0,66.36086
15.071,15.589,1500.0,15.071,15.589,0.0,713.0,0.46073946,150.20325,19061.0,100.0
15.446,15.446,0.0,15.446,15.446,1.0,714.0,0.505097,125.96549,19061.0,88.42108
15.377,15.978,625.0,15.377,15.978,0.0,715.0,0.57269716,128.59373,19686.0,89.60758
15.507,15.507,0.0,15.507,15.507,1.0,716.0,0.58349127,89.34023,19686.0,46.422344
15.558,15.558,0.0,15.558,15.558,0.0,717.0,0.5884787,81.46011,19686.0,55.313076
15.45,15.45,1300.0,15.45,15.45,0.0,718.0,0.5771431,62.39342,18386.0,8.095192
14.906,14.906,0.0,14.906,14.906,0.0,719.0,0.5210431,3.7593966,18386.0,7.254581
14.628,14.628,0.0,14.628,14.628,1.0,720.0,0.45042938,-29.447336,18386.0,0.0
15.261,15.261,0.0,15.261,15.261,1.0,721.0,0.43666014,31.237963,18386.0,43.505146
15.643,15.643,0.0,15.643,15.643,1.0,722.0,0.44877627,67.89541,18386.0,78.49961
16.113,16.113,300.0,15.975,15.975,1.0,723.0,0.47720182,98.60447,18686.0,100.0
16.193,16.193,0.0,16.193,16.193,1.0,725.0,0.5164752,106.06885,18686.0,100.0
17.127,17.127,0.0,17.127,17.127,1.0,726.0,0.59666497,166.07777,18686.0,100.0
17.129,17.129,0.0,17.129,17.129,0.0,727.0,0.6518937,127.9724,18686.0,100.0
16.555,16.9,250.0,16.555,16.9,0.0,728.0,0.669953,81.93844,18436.0,80.34332
16.9,16.9,0.0,16.573,16.573,1.0,729.0,0.65161824,64.543144,18436.0,0.35822693
16.561,16.561,0.0,16.561,16.561,0.0,731.0,0.6274983,37.18903,18496.0,35.792156
16.013,16.013,0.0,16.013,16.013,1.0,732.0,0.55333847,-10.387289,18496.0,30.198032
16.459,17.0,1395.0,16.459,17.0,0.0,734.0,0.5130065,50.424805,19891.0,64.29965
16.574,16.574,0.0,16.574,16.574,0.0,737.0,0.48750675,-10.753519,19966.0,34.829052
16.293,16.293,0.0,16.293,16.293,1.0,738.0,0.42701092,-64.794846,19966.0,32.0026
16.669,16.669,0.0,16.669,16.669,1.0,739.0,0.402428,-5.1866994,19966.0,26.572481
16.898,16.898,0.0,16.898,16.898,1.0,740.0,0.39524895,42.78862,19966.0,68.28446
17.84,18.125,1600.0,17.84,18.125,0.0,741.0,0.47540492,176.68018,21566.0,100.0
17.722,17.722,0.0,17.722,17.722,0.0,742.0,0.50219214,110.125565,21566.0,78.32168
17.366,17.617,25.0,17.366,17.617,1.0,743.0,0.5091103,75.728165,21541.0,70.720474
17.2,17.2,15.0,17.2,17.2,1.0,745.0,0.4704955,26.120031,21526.0,0.0
17.091,17.65,205.0,17.091,17.65,0.0,746.0,0.4685607,47.7218,21731.0,51.90306
17.334,17.5,160.0,17.334,17.5,0.0,747.0,0.45021075,38.480045,21571.0,44.24775
17.32,17.32,0.0,17.32,17.32,0.0,748.0,0.41709265,17.281895,21571.0,57.692253
16.921,16.921,0.0,16.921,16.921,1.0,749.0,0.35671338,-38.11354,21571.0,0.0
16.966,16.986,30.0,16.966,16.986,0.0,750.0,0.3101202,-28.794853,21601.0,10.093235
16.956,16.956,0.0,16.956,16.956,0.0,751.0,0.26781687,-37.80344,21601.0,13.157966
16.807,16.807,0.0,16.807,16.807,0.0,752.0,0.22058606,-74.875565,21601.0,26.639412
16.798,16.798,0.0,16.798,16.798,0.0,753.0,0.18043926,-80.61855,21601.0,0.0
16.631,16.631,0.0,16.631,16.631,0.0,754.0,0.13463344,-99.686966,21601.0,0.0
16.28,16.35,1500.0,16.28,16.35,0.0,755.0,0.07656756,-128.83461,20101.0,0.0
16.027,16.027,0.0,16.027,16.027,1.0,756.0,0.006570833,-138.95703,20101.0,0.0
16.16,16.16,0.0,16.16,16.16,1.0,757.0,-0.038178306,-100.9674,20101.0,18.046066
16.53,16.53,0.0,16.53,16.53,0.0,758.0,-0.04522076,-43.458496,20101.0,60.8959
15.934,16.5,50.0,15.934,16.5,0.0,759.0,-0.052361913,-65.40968,20051.0,94.37136
16.027,16.027,0.0,16.027,16.027,1.0,760.0,-0.09220577,-93.43126,20051.0,42.382633
16.213,16.213,0.0,16.213,16.213,0.0,761.0,-0.10835254,-59.160336,20051.0,26.995522
16.017,16.017,0.0,16.017,16.017,1.0,762.0,-0.1340624,-83.82539,20051.0,21.75432
16.489,16.489,0.0,16.489,16.489,1.0,763.0,-0.11757112,7.9229164,20051.0,77.04923
16.631,16.631,0.0,16.631,16.631,1.0,764.0,-0.09280011,44.024075,20051.0,75.80256
17.08,17.167,30.0,17.08,17.167,0.0,765.0,-0.03279319,137.16762,20081.0,100.0
17.124,17.124,0.0,17.124,17.124,0.0,766.0,0.011148167,117.84156,20081.0,94.036156
17.091,17.091,0.0,17.091,17.091,0.0,767.0,0.042780623,100.92375,20081.0,87.58166
17.036,17.036,0.0,17.036,17.036,1.0,768.0,0.062817186,81.9178,20081.0,0.0
17.139,17.15,120.0,17.139,17.15,1.0,769.0,0.086060226,84.40709,20201.0,56.435364
17.15,17.162,235.0,17.15,17.162,0.0,770.0,0.10398106,74.80404,20436.0,69.61337
17.232,17.629,265.0,17.15,17.15,0.0,771.0,0.11576575,83.38545,20171.0,91.30375
16.59,16.59,0.0,16.59,16.59,1.0,772.0,0.08216106,-20.850042,20171.0,2.0549667
17.691,17.7,220.0,16.738,16.738,0.0,774.0,0.07141759,34.90373,20886.0,35.050827
16.729,16.729,0.0,16.729,16.729,0.0,775.0,0.054896355,-30.005955,20886.0,58.40387
16.603,16.603,0.0,16.603,16.603,1.0,776.0,0.032054983,-81.76465,20886.0,0.0
16.674,16.674,0.0,16.674,16.674,1.0,777.0,0.019122344,-72.68264,20886.0,34.46571
16.733,17.704,600.0,16.733,17.704,1.0,778.0,0.084881015,100.19929,21486.0,89.73109
17.388,17.388,0.0,17.388,17.388,1.0,780.0,0.15042421,73.45994,21915.0,75.609764
17.593,17.593,0.0,17.593,17.593,1.0,781.0,0.17431779,99.28972,21915.0,40.246044
17.475,17.475,0.0,17.475,17.475,0.0,783.0,0.21588671,50.71414,22305.0,53.785896
17.438,17.438,0.0,17.438,17.438,1.0,784.0,0.20630577,40.781555,22305.0,42.09987
18.009,18.009,0.0,18.009,18.009,1.0,785.0,0.23847447,109.87666,22305.0,50.131706
18.829,19.41,100.0,18.829,19.41,0.0,786.0,0.3640399,177.62253,22405.0,98.15826
18.829,18.829,150.0,18.197,18.197,1.0,787.0,0.3677319,83.210724,22255.0,61.91524
17.945,19.0,470.0,17.945,19.0,0.0,788.0,0.4253785,89.49191,22725.0,64.50102
18.457,18.457,25.0,18.318,18.318,1.0,789.0,0.41465572,55.81765,22700.0,29.76279
18.436,18.436,0.0,18.436,18.436,0.0,790.0,0.4099188,55.06387,22700.0,57.45479
17.912,17.912,0.0,17.912,17.912,1.0,791.0,0.36249077,-7.748081,22700.0,8.912393
18.301,18.643,260.0,18.301,18.643,0.0,792.0,0.3750899,56.64123,22960.0,61.83536
18.06,18.06,0.0,18.06,18.06,1.0,794.0,0.29585424,-9.792305,22960.0,54.65992
17.939,18.353,100.0,17.939,18.353,0.0,795.0,0.28951684,5.2888007,23060.0,37.391342
18.094,18.094,0.0,18.094,18.094,1.0,796.0,0.26189393,-14.48174,23060.0,62.409233
18.561,18.561,0.0,18.561,18.561,1.0,797.0,0.27165347,45.418476,23060.0,74.582924
19.205,19.205,0.0,19.205,19.205,1.0,798.0,0.32346433,128.27493,23060.0,81.09485
19.581,19.581,10.0,19.581,19.581,0.0,799.0,0.38758212,140.47116,23070.0,100.0
19.498,19.498,0.0,19.498,19.498,1.0,800.0,0.42659584,118.85973,23070.0,92.475044
19.944,19.944,0.0,19.944,19.944,0.0,801.0,0.4846516,131.94432,23070.0,90.82871
19.59,19.76,1100.0,19.59,19.76,0.0,802.0,0.5102931,91.77013,21970.0,62.55263
19.101,19.101,0.0,19.101,19.101,1.0,803.0,0.4753089,30.919874,21970.0,34.60051
19.345,19.345,50.0,19.345,19.345,0.0,804.0,0.46024346,47.01544,22020.0,22.447056
19.188,19.188,0.0,19.188,19.188,1.0,805.0,0.43125728,25.840025,22020.0,23.018831
19.327,19.327,0.0,19.327,19.327,1.0,806.0,0.41364947,34.005558,22020.0,70.92595
19.708,19.708,0.0,19.708,19.708,1.0,807.0,0.42298684,63.52261,22020.0,76.80952
20.047,20.341,110.0,20.047,20.341,0.0,808.0,0.47179416,105.35859,22130.0,100.0
19.549,19.549,120.0,19.549,19.549,0.0,809.0,0.445496,23.15989,22010.0,56.146183
18.301,18.961,150.0,18.301,18.956,0.0,810.0,0.37575004,-99.88618,21860.0,31.367668
18.611,18.611,100.0,18.29,18.29,0.0,811.0,0.26764944,-141.32109,21760.0,0.0
18.077,18.077,1995.0,17.589,18.016,0.0,812.0,0.15996929,-151.65935,19765.0,0.0
16.901,16.901,0.0,16.901,16.901,1.0,814.0,-0.119201474,-137.968,19315.0,0.0
17.148,17.192,135.0,17.148,17.192,0.0,815.0,-0.20274709,-99.94326,19450.0,20.697008
16.544,16.544,0.0,16.544,16.544,0.0,816.0,-0.31314102,-113.45555,19450.0,22.593195
16.352,16.352,0.0,16.352,16.352,1.0,817.0,-0.40940294,-102.525375,19450.0,25.729464
16.463,16.463,0.0,16.463,16.463,1.0,818.0,-0.47110343,-82.606224,19450.0,11.671928
17.666,17.666,151.0,17.666,17.666,0.0,819.0,-0.4244997,-18.013695,19601.0,87.25093
16.953,16.953,0.0,16.953,16.953,0.0,820.0,-0.43564826,-46.593967,19601.0,64.824844
16.4,16.624,100.0,16.4,16.624,0.0,821.0,-0.46326044,-59.330837,19501.0,53.585773
16.623,16.623,0.0,16.623,16.623,1.0,822.0,-0.47912773,-51.13105,19501.0,0.0
17.505,17.505,50.0,17.505,17.505,0.0,823.0,-0.42045057,25.398542,19551.0,72.77228
17.0,17.0,0.0,17.0,17.0,0.0,825.0,-0.40247175,2.3425882,19551.0,60.583965
