Open,High,Volume,Low,Close,Profit,id,MACD,CCI,OBV,RSI
16.831,16.831,0.0,16.831,16.831,0.0,826.0,-0.3952339,-12.775032,19551.0,18.445726
16.406,16.406,0.0,16.406,16.406,1.0,827.0,-0.41611966,-72.677124,19551.0,24.905235
16.64,16.64,0.0,16.64,16.64,0.0,828.0,-0.40997702,-30.232615,19551.0,28.260809
16.611,16.611,0.0,16.611,16.611,1.0,829.0,-0.40229082,-29.063795,19551.0,34.011627
16.932,16.932,0.0,16.932,16.932,0.0,830.0,-0.36765158,21.056353,19551.0,95.03434
16.4,16.4,510.0,15.894,15.894,1.0,831.0,-0.41281357,-115.233986,19041.0,23.12678
15.977,15.977,0.0,15.977,15.977,0.0,832.0,-0.43676043,-111.02991,19041.0,28.016626
15.468,15.468,0.0,15.468,15.468,0.0,833.0,-0.4876143,-149.21242,19041.0,5.0920386
15.467,15.467,0.0,15.467,15.467,0.0,834.0,-0.52127457,-118.67774,19041.0,13.996649
15.273,15.273,112.0,15.254,15.254,1.0,835.0,-0.5567913,-114.69361,18929.0,0.0
15.394,15.394,0.0,15.394,15.394,0.0,836.0,-0.56724846,-86.16663,18929.0,39.548004
15.347,15.347,0.0,15.347,15.347,0.0,837.0,-0.5718782,-81.4247,18929.0,35.000034
15.269,15.269,0.0,15.269,15.269,1.0,838.0,-0.5742037,-76.895966,18929.0,52.83025
15.399,15.399,0.0,15.399,15.399,1.0,839.0,-0.559347,-56.022858,18929.0,50.980415
15.773,15.773,0.0,15.773,15.773,0.0,840.0,-0.51327884,-9.700282,18929.0,86.59792
15.66,15.66,0.0,15.66,15.66,0.0,841.0,-0.47944394,-17.148518,18929.0,81.68558
15.347,15.347,0.0,15.347,15.347,0.0,842.0,-0.47031772,-47.011105,18929.0,46.749992
15.03,15.03,0.0,15.03,15.03,1.0,843.0,-0.48083404,-79.499954,18929.0,0.0
15.061,15.061,0.0,15.061,15.061,0.0,844.0,-0.48081338,-87.915886,18929.0,4.6898828
14.98,14.98,0.0,14.98,14.98,0.0,845.0,-0.4808612,-97.238945,18929.0,7.226125
14.4,14.4,0.0,14.4,14.4,1.0,846.0,-0.5178109,-173.6087,18929.0,4.479786
14.64,14.64,0.0,14.64,14.64,1.0,847.0,-0.5224786,-103.62581,18929.0,26.637121
15.229,15.229,0.0,15.229,15.229,0.0,848.0,-0.47618634,5.45506,18929.0,58.83607
14.96,14.96,50.0,14.943,14.943,1.0,849.0,-0.45540887,-41.22667,18879.0,74.34977
14.986,14.986,0.0,14.986,14.986,0.0,850.0,-0.430454,-29.410269,18879.0,68.8453
14.916,14.916,0.0,14.916,14.916,0.0,851.0,-0.41089886,-36.528244,18879.0,10.776993
14.5,14.5,0.0,14.5,14.5,0.0,852.0,-0.4213388,-94.01101,18879.0,8.128582
14.425,14.425,0.0,14.425,14.425,1.0,853.0,-0.4298186,-90.143234,18879.0,0.0
14.729,15.21,100.0,14.729,15.21,0.0,854.0,-0.3731605,20.374647,18979.0,61.520363
14.825,14.825,0.0,14.825,14.825,1.0,855.0,-0.3528924,-12.926484,18979.0,63.052204
14.855,14.855,0.0,14.855,14.855,0.0,856.0,-0.3305558,2.3078878,18979.0,67.91664
14.67,14.67,0.0,14.67,14.67,0.0,857.0,-0.32276076,-39.25299,18979.0,4.9999604
14.493,14.493,0.0,14.493,14.493,1.0,858.0,-0.32579094,-73.73222,18979.0,7.653008
14.499,14.995,1617.0,14.499,14.995,1.0,859.0,-0.28706932,15.939097,20596.0,58.10188
14.64,15.0,500.0,14.64,15.0,0.0,860.0,-0.25302362,22.103546,21096.0,74.1228
14.553,14.553,0.0,14.553,14.553,1.0,861.0,-0.25641543,-68.67909,21096.0,53.144676
14.697,14.697,0.0,14.697,14.697,1.0,862.0,-0.24526615,-20.451843,21096.0,24.99992
14.804,14.804,0.0,14.804,14.804,0.0,863.0,-0.22566664,18.798063,21096.0,35.959858
14.718,14.718,0.0,14.718,14.718,1.0,864.0,-0.21398248,-4.2391205,21096.0,74.48078
14.961,14.961,0.0,14.961,14.961,1.0,865.0,-0.18430856,81.17884,21096.0,80.27534
15.357,15.357,0.0,15.357,15.357,1.0,866.0,-0.12969707,157.38762,21096.0,88.13799
15.455,15.455,0.0,15.455,15.455,0.0,867.0,-0.07835096,143.7995,21096.0,100.0
15.283,15.283,0.0,15.283,15.283,0.0,868.0,-0.050117202,91.394905,21096.0,74.174164
14.943,14.943,0.0,14.943,14.943,1.0,869.0,-0.052629188,11.522739,21096.0,16.065514
15.341,15.341,0.0,15.341,15.341,1.0,870.0,-0.024546174,87.82601,21096.0,43.736244
15.197,15.858,135.0,15.197,15.858,1.0,871.0,0.035795957,119.88636,21231.0,72.908356
15.947,15.947,0.0,15.947,15.947,0.0,872.0,0.088901706,138.75142,21231.0,100.0
15.869,15.869,0.0,15.869,15.869,1.0,873.0,0.12338838,103.68272,21231.0,88.5966
15.952,15.952,0.0,15.952,15.952,0.0,874.0,0.15484548,96.82479,21231.0,68.80012
15.864,15.864,0.0,15.864,15.864,1.0,875.0,0.17092942,74.68319,21231.0,33.333332
15.921,15.921,0.0,15.921,15.921,0.0,876.0,0.18555556,72.89636,21231.0,61.40342
15.935,16.364,2.0,15.935,16.364,0.0,878.0,0.22787477,102.56827,21233.0,88.580315
15.803,15.803,300.0,15.732,15.732,0.0,879.0,0.20851158,16.248623,20933.0,42.27313
15.653,15.653,0.0,15.653,15.653,0.0,880.0,0.18503788,-7.761301,20933.0,42.10097
15.507,15.507,0.0,15.507,15.507,0.0,881.0,0.15370561,-37.76932,20933.0,0.0
15.311,15.311,0.0,15.311,15.311,0.0,882.0,0.11294901,-77.9841,20933.0,0.0
14.947,14.947,0.0,14.947,14.947,1.0,883.0,0.052951407,-151.7491,20933.0,0.0
15.029,15.029,0.0,15.029,15.029,1.0,884.0,0.01164931,-118.24942,20933.0,12.772676
15.147,15.147,0.0,15.147,15.147,0.0,885.0,-0.011932313,-84.140915,20933.0,35.46106
14.844,14.844,0.0,14.844,14.844,0.0,886.0,-0.05251826,-110.39672,20933.0,39.761486
14.5,14.5,1000.0,14.5,14.5,0.0,887.0,-0.108869545,-126.74884,19933.0,15.424833
14.256,14.256,0.0,14.256,14.256,0.0,888.0,-0.16941541,-125.1401,19933.0,0.0
14.245,14.245,0.0,14.245,14.245,1.0,889.0,-0.21527521,-104.49443,19933.0,0.0
14.297,14.297,0.0,14.297,14.297,1.0,890.0,-0.24448577,-85.00743,19933.0,16.938116
14.565,14.565,0.0,14.565,14.565,1.0,892.0,-0.2431237,-42.754665,19933.0,100.0
15.023,15.023,0.0,15.023,15.023,0.0,893.0,-0.2035146,25.387854,19933.0,100.0
14.826,14.826,0.0,14.826,14.826,1.0,894.0,-0.18472332,6.3472953,19933.0,71.28282
15.626,15.626,0.0,15.626,15.626,1.0,896.0,-0.06828808,134.15253,19933.0,80.24076
15.626,15.945,200.0,15.626,15.945,0.0,897.0,0.007953263,131.1269,20133.0,100.0
15.71,15.71,0.0,15.71,15.71,1.0,898.0,0.04985251,97.856926,20133.0,74.11895
15.841,15.841,0.0,15.841,15.841,0.0,899.0,0.091529705,98.360115,20133.0,65.693405
15.841,15.841,0.0,15.549,15.549,0.0,900.0,0.10128422,67.41914,20133.0,19.908777
14.839,14.839,0.0,14.839,14.839,0.0,901.0,0.055200383,-21.596586,20133.0,11.562192
14.835,14.835,0.0,14.835,14.835,0.0,902.0,0.018351138,-28.327005,20133.0,0.0
14.581,14.581,0.0,14.581,14.581,1.0,903.0,-0.029317344,-64.19824,20133.0,0.0
14.66,14.66,0.0,14.66,14.66,0.0,904.0,-0.060230784,-61.516014,20133.0,23.442068
14.28,14.28,0.0,14.28,14.28,1.0,905.0,-0.111615956,-103.59141,20133.0,11.079886
14.579,14.579,0.0,14.579,14.579,1.0,906.0,-0.12816355,-66.54325,20133.0,49.868084
14.774,14.774,0.0,14.774,14.774,1.0,907.0,-0.12506783,-39.401096,20133.0,56.521755
14.821,14.821,0.0,14.821,14.821,0.0,908.0,-0.11764787,-33.547745,20133.0,100.0
14.45,14.45,0.0,14.45,14.45,0.0,909.0,-0.13782069,-69.08837,20133.0,39.47792
13.987,13.987,0.0,13.987,13.987,1.0,911.0,-0.22119339,-93.34462,19633.0,0.0
14.413,14.413,0.0,14.413,14.413,0.0,912.0,-0.21445198,-36.939713,19633.0,47.919025
14.046,14.046,0.0,14.046,14.046,1.0,913.0,-0.23366624,-81.90258,19633.0,53.65237
14.319,14.319,0.0,14.319,14.319,0.0,914.0,-0.22558786,-35.182526,19633.0,65.57221
14.255,14.255,0.0,14.255,14.255,1.0,915.0,-0.22124884,-42.120064,19633.0,38.77843
14.431,14.431,0.0,14.431,14.431,0.0,916.0,-0.20215112,6.313504,19633.0,87.52435
14.329,14.329,0.0,14.329,14.329,0.0,917.0,-0.19232853,-15.4002905,19633.0,51.462025
13.958,13.958,0.0,13.958,13.958,0.0,918.0,-0.20971183,-94.63142,19633.0,27.118622
13.77,13.77,0.0,13.77,13.77,1.0,919.0,-0.23454607,-115.09172,19633.0,0.0
13.787,13.787,0.0,13.787,13.787,0.0,920.0,-0.2497365,-93.86535,19633.0,2.9512615
13.705,13.72,100.0,13.705,13.72,0.0,921.0,-0.26343566,-95.902565,19533.0,6.2497587
13.445,13.445,0.0,13.445,13.445,0.0,922.0,-0.29116535,-133.94334,19533.0,4.7351756
13.029,13.029,0.0,13.029,13.029,1.0,923.0,-0.33988824,-157.49185,19533.0,0.0
13.126,13.126,0.0,13.126,13.126,1.0,924.0,-0.3664708,-113.504684,19533.0,12.309658
13.545,13.545,0.0,13.545,13.545,0.0,925.0,-0.3517124,-46.589573,19533.0,55.36483
13.365,13.365,0.0,13.365,13.365,0.0,926.0,-0.3491871,-63.07069,19533.0,74.13789
13.226,13.226,0.0,13.226,13.226,0.0,927.0,-0.3531882,-72.09241,19533.0,56.77503
12.932,12.932,0.0,12.932,12.932,0.0,928.0,-0.37366667,-96.87943,19533.0,0.0
12.823,12.823,0.0,12.823,12.823,0.0,929.0,-0.3930587,-95.739136,19533.0,0.0
12.725,12.725,1300.0,12.725,12.725,1.0,930.0,-0.41055384,-98.18223,18233.0,0.0
12.916,12.916,0.0,12.916,12.916,1.0,931.0,-0.4050156,-65.66255,18233.0,47.989975
13.091,13.091,0.0,13.091,13.091,1.0,932.0,-0.38279644,-29.473232,18233.0,78.87935
13.983,13.983,0.0,13.983,13.983,1.0,933.0,-0.29491755,124.0051,18233.0,100.0
14.056,14.056,0.0,14.056,14.056,1.0,934.0,-0.2174867,122.72434,18233.0,100.0
14.284,14.284,0.0,14.284,14.284,1.0,935.0,-0.13769601,131.45316,18233.0,100.0
14.537,14.537,0.0,14.537,14.537,0.0,936.0,-0.055204306,129.29268,18233.0,100.0
14.036,14.036,0.0,14.036,14.036,1.0,938.0,0.0021044598,52.80929,18233.0,33.55434
14.178,14.178,0.0,14.178,14.178,1.0,939.0,0.027985722,61.063698,18233.0,22.084024
14.441,14.441,0.0,14.441,14.441,0.0,941.0,0.0909774,67.66601,18233.0,100.0
14.058,14.058,0.0,14.058,14.058,1.0,942.0,0.08611235,23.60911,18233.0,40.71201
14.618,14.618,0.0,14.618,14.618,0.0,943.0,0.12261914,72.8498,18233.0,63.454174
14.523,14.523,0.0,14.523,14.523,1.0,944.0,0.14251369,57.699238,18233.0,53.94989
14.855,14.855,153.0,14.573,14.573,0.0,945.0,0.15993915,76.52752,18386.0,86.5248
14.443,14.443,0.0,14.443,14.443,0.0,946.0,0.16193572,38.399605,18386.0,18.18185
14.369,14.369,0.0,14.369,14.369,0.0,947.0,0.15603232,10.145881,18386.0,19.685137
14.16,14.16,0.0,14.16,14.16,1.0,948.0,0.13408248,-60.078537,18386.0,0.0
14.615,14.615,0.0,14.615,14.615,0.0,949.0,0.14894512,76.50656,18386.0,61.653114
14.543,14.543,0.0,14.543,14.543,0.0,950.0,0.15336506,54.012505,18386.0,61.820637
14.509,14.509,0.0,14.509,14.509,1.0,951.0,0.15240744,36.85371,18386.0,81.10517
14.656,15.159,65.0,14.656,15.159,1.0,952.0,0.19778623,147.958,18451.0,85.97885
15.101,15.35,450.0,15.101,15.35,1.0,953.0,0.24478218,157.99301,18901.0,96.11424
15.506,15.506,0.0,15.506,15.506,1.0,954.0,0.28987396,149.28738,18901.0,100.0
15.558,15.558,0.0,15.558,15.558,1.0,955.0,0.3252485,123.43416,18901.0,100.0
15.761,15.88,500.0,15.761,15.88,0.0,956.0,0.37256166,131.16132,19401.0,100.0
15.555,15.555,0.0,15.555,15.555,1.0,957.0,0.3808078,80.67892,19401.0,53.50506
15.555,16.035,0.0,15.555,16.035,0.0,958.0,0.41798633,99.5166,19401.0,71.16239
15.961,15.961,0.0,15.961,15.961,1.0,959.0,0.43631938,91.85457,19401.0,54.607533
16.565,16.565,0.0,16.565,16.565,0.0,961.0,0.5175823,106.80989,19401.0,89.085625
16.254,16.254,0.0,16.254,16.254,1.0,962.0,0.5178453,70.642265,19401.0,66.01087
16.471,16.471,0.0,16.471,16.471,0.0,963.0,0.5277012,80.331795,19401.0,53.37331
16.052,16.052,0.0,16.052,16.052,1.0,964.0,0.4979373,31.43869,19401.0,22.91451
16.261,16.261,0.0,16.261,16.261,1.0,965.0,0.4840726,50.70199,19401.0,50.4142
16.122,16.122,0.0,16.122,16.122,1.0,967.0,0.44047192,13.04074,19401.0,58.215954
16.529,16.529,0.0,16.529,16.529,0.0,968.0,0.44196263,80.23032,19401.0,71.47438
16.473,16.473,0.0,16.473,16.473,0.0,969.0,0.4335482,61.914978,19401.0,63.49459
16.259,16.259,0.0,16.259,16.259,1.0,971.0,0.3897755,-8.049456,19401.0,0.0
16.752,16.752,0.0,16.752,16.752,0.0,972.0,0.39822918,124.9967,19401.0,69.73138
16.294,16.294,200.0,15.878,15.878,0.0,973.0,0.33536714,-107.25032,19201.0,31.765465
15.814,15.814,0.0,15.814,15.814,1.0,974.0,0.27757773,-131.06625,19201.0,34.451416
15.272,16.157,70.0,15.272,16.157,0.0,975.0,0.25450373,-99.27361,19271.0,26.775911
15.24,15.24,0.0,15.24,15.24,0.0,977.0,0.08636947,-120.59791,19271.0,31.459929
14.85,14.85,0.0,14.85,14.85,1.0,978.0,0.00303482,-133.80923,19271.0,9.02822
15.113,15.113,0.0,15.113,15.113,0.0,979.0,-0.042453848,-87.5129,19271.0,51.066513
15.03,15.03,0.0,15.03,15.03,0.0,980.0,-0.08347176,-82.33516,19271.0,35.733677
14.929,14.929,0.0,14.929,14.929,0.0,981.0,-0.121833734,-79.53815,19271.0,58.836643
14.873,14.873,0.0,14.873,14.873,0.0,982.0,-0.15433294,-73.79349,19271.0,0.0
14.515,14.515,0.0,14.515,14.515,0.0,983.0,-0.20416974,-93.35115,19271.0,0.0
14.469,14.469,0.0,14.469,14.469,0.0,984.0,-0.24384986,-85.33974,19271.0,0.0
14.341,14.341,0.0,14.341,14.341,0.0,985.0,-0.28119043,-85.1178,19271.0,0.0
14.34,14.34,0.0,14.34,14.34,0.0,986.0,-0.3068716,-84.22105,19271.0,0.0
14.139,14.139,0.0,14.139,14.139,1.0,987.0,-0.33792964,-97.59304,19271.0,0.0
14.574,14.574,0.0,14.574,14.574,1.0,988.0,-0.32582486,-34.95481,19271.0,68.28891
14.913,15.55,0.0,14.913,15.55,1.0,989.0,-0.24031779,99.808586,19271.0,87.531006
15.75,15.75,0.0,15.75,15.75,0.0,990.0,-0.15602684,136.97157,19271.0,100.0
15.75,15.75,200.0,15.565,15.565,0.0,991.0,-0.10215082,105.85439,19071.0,86.40702
14.338,14.338,0.0,14.338,14.338,1.0,992.0,-0.14956234,-62.224464,19071.0,12.4069395
14.78,14.78,0.0,14.78,14.78,0.0,993.0,-0.15198967,-1.1627975,19071.0,23.840326
14.679,14.679,0.0,14.679,14.679,1.0,994.0,-0.15946706,-11.362561,19071.0,24.97174
14.876,14.876,0.0,14.876,14.876,1.0,995.0,-0.14877751,15.6199665,19071.0,86.35137
15.11,15.11,0.0,15.11,15.11,1.0,996.0,-0.121345066,44.09514,19071.0,81.01505
15.138,15.138,0.0,15.138,15.138,0.0,997.0,-0.0964288,41.69596,19071.0,100.0
15.014,15.014,0.0,15.014,15.014,0.0,998.0,-0.08500252,20.581404,19071.0,67.87565
14.976,14.976,0.0,14.976,14.976,1.0,999.0,-0.077867575,9.870073,19071.0,14.736811
15.027,15.027,0.0,15.027,15.027,1.0,1000.0,-0.06758873,10.78089,19071.0,23.943909
15.473,15.473,0.0,15.473,15.473,0.0,1001.0,-0.025819859,70.555275,19071.0,92.89717
14.939,14.939,0.0,14.939,14.939,1.0,1002.0,-0.032420423,-24.19263,19071.0,48.20564
15.006,15.006,0.0,15.006,15.006,0.0,1003.0,-0.032212038,-8.342882,19071.0,48.997093
14.84,14.84,0.0,14.84,14.84,1.0,1004.0,-0.043911777,-31.286924,19071.0,8.735278
15.027,15.027,0.0,15.027,15.027,1.0,1005.0,-0.038669873,21.529669,19071.0,60.476246
15.309,15.309,0.0,15.309,15.309,0.0,1006.0,-0.013288731,96.003914,19071.0,73.85833
14.93,14.93,0.0,14.93,14.93,1.0,1007.0,-0.021354605,-32.251213,19071.0,55.306614
14.95,14.95,0.0,14.95,14.95,1.0,1008.0,-0.025893863,-36.737137,19071.0,44.346493
14.95,14.95,0.0,14.95,14.95,1.0,1009.0,-0.02910881,-39.86163,19071.0,5.012417
14.95,14.95,0.0,14.95,14.95,1.0,1010.0,-0.03125326,-35.05901,19071.0,100.0
14.95,14.95,0.0,14.95,14.95,1.0,1011.0,-0.032537974,-29.897326,19071.0,NaN
14.95,14.95,0.0,14.95,14.95,1.0,1012.0,-0.03313761,-27.86005,19071.0,NaN
14.95,14.95,0.0,14.95,14.95,1.0,1015.0,-0.03214742,-16.00568,19071.0,NaN
15.16,15.16,0.0,15.16,15.16,1.0,1016.0,-0.015709693,98.26816,19071.0,100.0
15.451,15.451,0.0,15.451,15.451,0.0,1017.0,0.018769054,169.60873,19071.0,100.0
14.95,14.95,0.0,14.95,14.95,1.0,1018.0,0.008381477,-33.204803,19071.0,50.0
14.998,14.998,0.0,14.998,14.998,1.0,1020.0,-0.0026409337,-2.2611306,19071.0,8.743218
15.021,15.021,0.0,15.021,15.021,1.0,1021.0,-0.0031153078,5.5954123,19071.0,100.0
15.036,15.036,0.0,15.036,15.036,0.0,1022.0,-0.0023385296,9.891464,19071.0,100.0
14.84,14.84,0.0,14.84,14.84,0.0,1023.0,-0.01617891,-76.73398,19071.0,16.239347
14.529,14.529,0.0,14.529,14.529,0.0,1024.0,-0.04972013,-154.22964,19071.0,2.8736272
14.445,14.445,0.0,14.445,14.445,0.0,1025.0,-0.08142187,-137.49539,19071.0,0.0
14.329,14.329,0.0,14.329,14.329,0.0,1027.0,-0.14155182,-102.585846,19071.0,21.264439
13.856,13.856,151.0,13.856,13.856,1.0,1028.0,-0.19219418,-142.82393,18920.0,10.040748
13.866,13.866,0.0,13.866,13.866,1.0,1029.0,-0.22851336,-113.44732,18920.0,15.080865
14.247,14.247,0.0,14.247,14.247,0.0,1030.0,-0.22583862,-52.853325,18920.0,45.25459
14.087,14.087,0.0,14.087,14.087,0.0,1031.0,-0.23279224,-67.774124,18920.0,70.9619
13.425,13.425,0.0,13.425,13.425,1.0,1032.0,-0.2842264,-130.98488,18920.0,31.67081
13.627,13.627,0.0,13.627,13.627,1.0,1033.0,-0.3058508,-89.027596,18920.0,19.726545
14.249,14.249,0.0,14.249,14.249,1.0,1034.0,-0.272988,-3.1927018,18920.0,55.450867
14.391,14.391,0.0,14.391,14.391,0.0,1035.0,-0.23355952,24.894785,18920.0,100.0
14.083,14.083,0.0,14.083,14.083,1.0,1036.0,-0.22273599,-13.652197,18920.0,71.268684
14.159,14.159,0.0,14.159,14.159,0.0,1037.0,-0.2059566,10.193878,18920.0,41.444942
14.05,14.05,600.0,14.05,14.05,1.0,1038.0,-0.19840887,-5.9964876,18320.0,15.415864
14.189,14.189,0.0,14.189,14.189,1.0,1039.0,-0.1798267,31.656256,18320.0,66.358
14.245,14.99,151.0,14.245,14.99,0.0,1041.0,-0.08085829,131.6649,18471.0,100.0
13.82,13.82,0.0,13.82,13.82,0.0,1042.0,-0.11048183,-54.570736,18471.0,40.639256
13.659,13.659,0.0,13.659,13.659,1.0,1043.0,-0.14407201,-80.389305,18471.0,33.048286
13.701,13.701,0.0,13.701,13.701,1.0,1044.0,-0.16534597,-62.969524,18471.0,3.0589833
13.844,13.914,100.0,13.844,13.914,0.0,1045.0,-0.16414271,-24.6488,18571.0,61.298103
13.842,13.842,0.0,13.842,13.842,1.0,1046.0,-0.16650268,-44.015846,18571.0,77.981705
14.358,14.358,0.0,14.358,14.358,1.0,1048.0,-0.102155104,55.352192,18571.0,87.755165
14.541,14.541,0.0,14.541,14.541,1.0,1049.0,-0.06165866,89.27941,18571.0,100.0
14.68,14.68,0.0,14.68,14.68,1.0,1050.0,-0.019110251,99.06411,18571.0,100.0
14.907,14.907,0.0,14.907,14.907,1.0,1051.0,0.031010276,114.7324,18571.0,100.0
15.01,15.01,0.0,15.01,15.01,0.0,1052.0,0.07725172,107.41338,18571.0,100.0
14.844,14.844,0.0,14.844,14.844,1.0,1053.0,0.100039616,72.37302,18571.0,66.5322
14.845,15.706,16.0,14.845,15.706,0.0,1054.0,0.18020329,121.13912,18587.0,85.32271
14.479,14.479,0.0,14.479,14.479,1.0,1055.0,0.14978048,11.18963,18587.0,38.226166
14.6,14.6,0.0,14.6,14.6,1.0,1056.0,0.13318945,19.929243,18587.0,44.479652
14.6,14.6,0.0,14.6,14.6,1.0,1057.0,0.11863472,12.625544,18587.0,8.976279
14.6,14.6,0.0,14.6,14.6,1.0,1058.0,0.105844304,4.186263,18587.0,100.0
14.635,14.635,0.0,14.635,14.635,0.0,1059.0,0.09716936,1.4516196,18587.0,100.0
14.6,14.6,0.0,14.6,14.6,1.0,1061.0,0.07736939,-26.338709,18587.0,50.0
14.6,14.6,0.0,14.6,14.6,1.0,1062.0,0.069203675,-32.751286,18587.0,0.0
14.6,14.6,0.0,14.6,14.6,1.0,1063.0,0.061995246,-34.26564,18587.0,NaN
14.6,14.6,0.0,14.6,14.6,1.0,1064.0,0.055620737,-32.446075,18587.0,NaN
14.6,14.6,0.0,14.6,14.6,0.0,1065.0,0.049973868,-27.018404,18587.0,NaN
14.149,14.149,0.0,14.149,14.149,1.0,1066.0,0.0116583025,-121.79052,18587.0,0.0
14.217,14.217,0.0,14.217,14.217,0.0,1067.0,-0.013290852,-88.74492,18587.0,13.102087
14.121,14.121,0.0,14.121,14.121,1.0,1068.0,-0.039638437,-134.99289,18587.0,11.056889
14.232,14.232,0.0,14.232,14.232,0.0,1069.0,-0.051464237,-83.263664,18587.0,65.090965
14.418,14.418,0.0,14.418,14.418,0.0,1071.0,-0.05681865,-6.1065598,18587.0,82.35289
14.215,14.215,0.0,14.215,14.215,0.0,1072.0,-0.06394852,-60.82478,18587.0,48.457333
13.8,13.8,0.0,13.8,13.8,1.0,1075.0,-0.13410604,-108.46175,18587.0,5.3764544
13.8,13.8,0.0,13.8,13.8,1.0,1076.0,-0.14998235,-92.95104,18587.0,7.5302763
13.965,13.965,0.0,13.965,13.965,1.0,1077.0,-0.14831088,-46.87191,18587.0,100.0
14.125,14.125,0.0,14.125,14.125,1.0,1078.0,-0.13336898,2.050276,18587.0,100.0
14.432,14.432,0.0,14.432,14.432,1.0,1079.0,-0.09742504,104.25383,18587.0,100.0
14.535,14.535,0.0,14.535,14.535,1.0,1080.0,-0.06063886,112.42879,18587.0,100.0
14.738,14.738,0.0,14.738,14.738,1.0,1081.0,-0.016265132,131.45648,18587.0,100.0
14.964,14.964,0.0,14.964,14.964,0.0,1082.0,0.035167515,137.09044,18587.0,100.0
14.56,14.56,0.0,14.56,14.56,0.0,1083.0,0.044939224,55.500355,18587.0,51.500637
14.335,14.335,0.0,14.335,14.335,1.0,1084.0,0.03537761,12.290176,18587.0,26.432743
